-1.847477953140883145e+00,-4.017224547810497093e+00,-2.849694013817728688e+00,6.122169718916256720e+00,3.571970214901046159e+00,3.006047133972172603e+00,-4.565867146114427122e+00,4.824564533032457803e+00,3.362598666549246662e+00,-1.038771833994513338e+00,6.604561513748540946e+00,4.757247234276080761e+00,5.654785570075400614e+00,6.026860359715845439e-01,3.906623176064174530e-01,3.788805272406681190e+00
-5.349102938336033342e-01,-1.217199269594305688e+00,1.593682291290479336e+00,4.391750240557902307e-01,1.664647757121257010e+00,3.348131789150388671e-01,2.246812249486385582e+00,3.003728612054711089e+00,-5.089727893610126314e-02,8.670248000503596453e-01,2.950264688439520722e+00,2.531562300728439574e+00,1.590269077289911070e+00,1.615895890941605684e+00,-1.436635159311207832e-01,2.485360062420628180e-01
1.250486907450450103e+00,-7.057077447095081446e-01,2.099290134027938404e+00,1.112962040778000539e+00,2.400626418879683588e-01,1.469876914918670119e+00,9.300756300471157978e-01,1.859054442000570573e+00,-6.693285398963239041e-02,-2.175970140551454768e-01,1.261823916675654633e+00,1.418190745814800480e-01,4.567862675672658690e-01,-4.815731049387634854e-01,1.057706512098453011e+00,-6.365914308777501640e-01
7.857814546335071260e-01,-3.870006206552886394e-03,9.271338085599066803e-01,6.865464451036001892e-01,2.765461052470021275e-01,3.660879169939559169e-02,2.538191595647465437e-01,6.445942627931101621e-01,1.236308808862401909e-01,4.479938598532579030e-01,2.923622869974309424e-01,-1.787316355378198440e-01,7.588857347719096813e-02,6.345794100056908471e-01,1.015522361809320095e+00,-7.597077655302618693e-01
2.526118337150251580e-01,-7.202361215355606028e-01,2.076804143792070789e+00,5.758402488269984687e-01,2.388827307658715482e-01,1.359882500143855477e+00,6.929315826003763501e-01,1.986195805191410590e+00,-1.124614716645501722e-01,3.757655684157792941e-02,7.538416310793548680e-01,4.181539719113578912e-01,4.935557506984921683e-01,-3.526345165310436347e-02,1.073422330807899394e+00,-9.148213610379413163e-01
3.170322267443278719e+00,3.199255535419981200e+00,-2.075309126269177629e+00,6.293955963825265121e-01,-2.186531513561351669e+00,2.233442507044296033e+00,2.919193907959416467e+00,3.763463329230920529e+00,3.564326242305825954e+00,-7.716400698975565131e-01,3.260261219044691128e+00,1.625240144482112736e+00,1.486917033581127034e+00,3.754134967925685018e+00,1.697843145386284558e+00,3.297386846208917532e+00
1.608517811231046535e+00,1.034087060861348106e-01,1.539183429183913043e+00,2.818606193247170211e+00,1.011062879002135872e+00,1.096101592788782719e+00,3.343142815124101608e-01,1.847703156747774633e+00,-6.614075794761817839e-01,4.604701609226884429e-01,1.130950790895887792e+00,6.722887358411602232e-01,-3.002333502983488556e-01,2.683021519693731816e-01,2.404865327595497426e+00,-2.173917579251781085e+00
-2.614678179770051347e-01,-4.001649615075405508e-01,2.313562528931029372e-01,-9.300701384867512619e-03,4.910651497181623554e-02,-4.587700370913914277e-02,7.462875728089954364e-02,4.344271465344716199e-01,-1.688571503977722155e-01,2.237948420958420503e-01,2.328575611201292306e-01,2.000431491600585532e-01,1.537071600386372139e-01,1.170858063967123441e-01,9.609822676948476250e-02,2.035183374640348319e-01
5.219346754794060850e-01,3.799222399188643268e-02,2.505434443305949999e-01,-2.853726092207757303e-01,-2.378667063471661194e-02,1.167946894983902389e-01,9.488505403231026758e-01,7.765636059429623650e-01,1.471317776698096991e-01,-8.160666542582452332e-02,1.305442387796447723e-01,5.131940391723671668e-01,2.548205901221806680e-01,2.990184375068146716e-01,2.374615956963450555e-02,1.765384302843348296e-01
2.303283330050560185e+00,8.967224000728125921e-02,-1.176373407321160913e+00,3.384749537869161107e-01,3.782285791726566204e-01,1.116155232446054857e+00,4.070123141073572093e+00,5.427727903037034451e+00,3.589561854560253118e-01,-2.660830667616000955e-01,3.077336884950899076e+00,4.261649894339044842e+00,6.500801894774601575e-01,1.805741208277420684e+00,-2.183832911319256997e-02,1.903699141037466624e+00
