9.897903678666059024e-02,7.606130338989761097e-02,-2.160145491337245316e-02,2.117620873226833903e-03,2.821199356223767427e-02,4.016274175152997200e-02,-8.956178900997961712e-02,4.758613019448482834e-03
9.547184391063896769e-02,1.104762404111793717e-01,8.709927288994490091e-02,-7.369090896904981203e-02,-2.409226066115225263e-03,-3.805850342423681976e-02,9.247953491987707941e-02,-3.486057110678996568e-02
-1.254239047820486855e-02,5.147187211212940483e-02,2.864887314256885434e-02,-6.374189177298482389e-02,9.463470340894063193e-02,2.815100449795806398e-02,-3.449848790593318393e-02,2.665408323555104597e-02
-3.252468884257601195e-02,5.210737895459509328e-02,8.099372479071005604e-02,8.374761405581915286e-02,-1.434542628409611609e-01,1.388695283839349037e-01,9.285923419676538060e-03,1.049203235908997417e-01
1.157007632258454655e-01,4.279475829319760727e-02,-4.250500257945366567e-02,7.652298075969688959e-03,2.006276728300243617e-02,5.643487323910883341e-02,-7.229352387532647986e-03,-4.115295513547732181e-02
4.188647762948587150e-02,1.932359885749258127e-02,6.736668487082324297e-02,-7.380394942914395018e-02,-2.158440699248360961e-02,-2.079997591499999424e-02,4.801080698444512573e-02,6.070093066475721125e-03
4.764305079982314450e-02,1.283003189348691508e-01,5.332889323302261037e-02,-2.051872056243001299e-02,-1.269121263831686219e-01,4.428461214543604613e-02,9.593847282316203540e-02,3.214478075281762548e-02
3.093094708230249845e-02,1.622048083723970913e-01,5.708237633490946539e-02,-5.252340355894356133e-02,-9.299368152641572516e-02,6.514880392477009896e-02,-1.536318718665576760e-02,6.490709150421616891e-02
3.298083849224873187e-01,3.397827496674291504e-03,3.890538741137533618e-02,-3.916837232209352711e-03,2.379451242206388484e-01,2.781562290097604473e-01,-4.258378164087842782e-02,2.823215500861547562e-03
-5.954404679424585289e-02,1.331363095564992716e-01,-2.514885273871403024e-02,1.026888472699043209e-03,9.051196626676739215e-03,9.197585854542328354e-02,-2.637508309699082912e-02,1.148085239418898951e-01
9.796296421508046692e-02,-1.690611066056108350e-02,1.423999733749372887e-01,-1.259476168527770557e-01,3.689257241889865035e-02,3.152191477198549446e-02,1.865633713178367972e-02,8.623411503348968506e-04
2.522341132007624442e-03,4.009949005561472962e-02,1.202463440098271857e-02,7.939353346813249682e-03,-2.026314396642829932e-02,1.137107449392348556e-02,-3.526765896598552108e-02,2.994391615509478174e-02
1.100961780721258082e-01,1.417493898368325789e-01,7.289122389756478269e-03,-4.180522346677867374e-02,-7.755573856103885333e-02,-2.615668414872187458e-02,6.811102300209956328e-02,1.264503690754216203e-01
3.605945295291628633e-02,2.193571326210901236e-03,-1.566097446563566309e-02,1.773159024502406200e-02,-8.382570705816579440e-03,1.398730061974561012e-02,-3.378715061416064092e-02,3.377613361538280706e-02
8.766021191278494662e-02,-4.680899728680911615e-02,2.648855190366196100e-01,-3.352062559980258788e-02,-8.050917404639147679e-02,1.233187485317513710e-01,4.890318721274576792e-03,9.234046114296022567e-02
2.499095187796296913e-01,-1.444882395073116867e-02,5.879816172256824985e-02,-1.662248923289340319e-02,9.307921637722491037e-02,1.326452447794768119e-01,1.147473495176403076e-02,5.085693120627259034e-02
1.414968587082388873e-01,7.431491739934867856e-03,1.094170849851036215e-01,-1.817074733227002237e-03,1.087315872637954345e-01,3.828293670820303446e-02,-1.337336088205145490e-01,2.030913060957523497e-01
-3.452328298733462614e-02,4.750392120408428870e-03,6.754568494528351286e-02,-3.122985993788075787e-02,1.204756285839439361e-01,9.456378963529531168e-02,3.893097520436789721e-02,2.145082541006810006e-01
8.937073884749008670e-03,-1.430155057255249884e-01,2.712243674916934855e-01,2.896999855734290127e-02,2.307678683207098000e-02,1.647843768045830770e-01,6.733259784115579183e-02,1.208671455072591466e-01
-3.209491293288973396e-02,1.723559072413340387e-01,7.183085871571612269e-03,-2.821224742702576824e-02,1.257361720717833364e-01,5.425629316730736645e-02,4.064813218794663396e-03,2.891188888797134940e-02
9.383163498776625477e-02,-6.432706642135838267e-03,8.131962878531179273e-02,-8.221499324421130406e-02,-4.444735490989788762e-03,5.898732137277559739e-02,-4.483485866892186755e-02,5.327684962089671017e-02
8.605840478159483553e-02,1.396926781615865087e-01,-1.399007859532322984e-01,-2.309595816808373073e-02,1.560662410402958444e-01,7.161379743878208692e-02,1.781536251570765839e-01,6.203527569369576833e-02
3.492569446710128839e-02,6.315658878901959927e-02,8.978390082915375936e-02,3.856981093491727852e-02,4.640375818917177181e-02,2.047417166917527703e-02,-7.929071298773017473e-02,-3.973828703812531948e-02
4.190712682612117435e-02,9.504194978306770847e-02,9.685961309584950607e-02,-1.793967914512917955e-02,4.960039212228358613e-02,5.636836114098869172e-02,-7.524350641965012187e-02,-1.092806908387786678e-02
3.092968621427917564e-02,5.984099285497906234e-03,1.619937486318581144e-01,-1.020749842060148516e-01,8.574794033432550644e-02,-8.038661035421315604e-02,5.964646302076195838e-02,1.000495384280305176e-02
8.429770453942208100e-03,9.202054049567519323e-02,4.475641053511952849e-02,-2.850382525482743346e-02,-4.100435003633740028e-02,1.703741051945418389e-02,-2.684111552046592256e-02,1.194364925000543018e-02
2.467673042754580520e-02,7.469697495344890074e-03,-9.183205400901893120e-03,6.875849497230139724e-03,1.547311276069182340e-01,9.851481486693475231e-02,-1.115828292584239434e-02,-3.433809133071755171e-02
9.805249839850116791e-03,5.605352412379210197e-02,5.060719904440246636e-02,-1.461730784204622567e-02,-3.832963306566144340e-02,6.065354994035486100e-03,1.228193553876942221e-02,9.011265633389961213e-03
4.863736656105573791e-02,1.305961538976053438e-01,2.034530566468348844e-01,1.267907285438747422e-01,1.828691006239801797e-01,-1.206552726109729884e-01,1.022517227536016010e-01,2.543808583241052856e-02
-2.117034949162900984e-02,1.323633691593971706e-01,-1.114867889638641169e-01,-2.448924850682234963e-02,1.721891671350178898e-01,1.425493644428915962e-01,1.184670084859050683e-02,8.124897543282434687e-02
9.156432548583839925e-02,9.485832525765351686e-02,5.844875916639694774e-02,9.453209595262650200e-02,3.994821697009021816e-02,7.981318883389476593e-02,-3.598868090240363651e-03,-1.159914747362738308e-01
7.507513292546191645e-03,1.188969264271338422e-01,1.659503747322262912e-01,-9.540384232313739443e-02,1.396340435859192430e-01,1.097864732597228915e-01,1.676993968015614567e-01,1.407615699139754262e-01
5.232174093667566611e-02,4.612326317709366380e-02,-3.148977392175850154e-02,-2.837853483286249812e-02,3.543578016660847707e-02,6.222302271776183197e-02,4.625282929127742283e-03,-2.665844422802808589e-02
1.088810894975349997e-01,7.655141196804060577e-02,-7.627399161591165433e-02,-1.117590514675775859e-02,-1.855703224535234369e-02,8.137299118730126346e-02,3.927437278409905141e-02,-1.898297332718873118e-02
1.775082650770676285e-02,7.238418247156430674e-02,1.056140812311692073e-02,2.696823592000280670e-02,-6.187478120703080592e-02,5.767390027747464065e-02,-1.244271903342105828e-01,1.185616857478237474e-01
9.494800449577694978e-02,-1.285348853024409488e-02,6.584089885709711043e-02,-3.115623385941358736e-02,7.105628847985809293e-02,-1.254400267661869885e-02,8.445558702788824243e-03,-3.104585072423726722e-02
3.204097970829102721e-02,1.860422782586496418e-02,6.433550982107809693e-03,-6.791949501747589039e-03,-5.610673209739882629e-03,2.062701584694264477e-03,-3.205310743004323448e-02,2.206011164334453073e-02
7.825735953592224958e-02,-1.280311813350246963e-01,2.597694980048987912e-01,-1.316998601121495971e-01,1.749959374695826131e-01,6.263380610724059161e-02,5.569549302444733174e-02,6.709660028962793898e-02
1.882516625815223166e-01,-3.745843283390361961e-02,7.888916784452439102e-02,-2.980990760306930290e-02,8.346361651949496530e-02,1.629801891592423946e-01,-6.497212428002328843e-02,1.322341204882060417e-02
1.033255374441300334e-01,4.796768902087135411e-02,-9.324403907554411342e-02,5.269559662726400195e-02,9.652025106337823457e-02,2.146720486276605389e-01,5.730891580994867257e-02,-8.590400270467531130e-02
7.655890142366444419e-03,-1.869799702148943615e-02,-1.669647266187552700e-02,6.127590149948040910e-02,3.434984703678879790e-03,-4.336845090375979206e-02,-2.003130153658945478e-02,7.202416579059066348e-02
3.332417032568349424e-01,6.230035285942692180e-02,1.047040353351484515e-01,-3.805033072197756133e-02,1.605733376389477107e-01,7.344082498182979979e-02,9.868676621908914481e-02,9.603036567756041697e-02
8.207024110805401229e-02,-1.408390084757320422e-02,1.233460302628224814e-01,-3.646912622424711842e-02,-1.071588361981895901e-02,2.434976515572254488e-02,-4.025961258526852479e-03,4.192487175891148471e-02
2.115276664162857312e-02,2.033828304944751766e-02,-2.169379645634074340e-03,1.704199953984909116e-02,-1.140072970478626067e-02,-1.185265351203919912e-04,-2.146364323763569684e-02,2.439331398015549823e-02
2.273716536295304971e-02,3.344828695313466216e-02,-1.490093109835312346e-02,6.420099841689796277e-04,-1.768403498677936087e-02,6.402808283165617453e-02,-4.567657283561402798e-02,3.639491421398733523e-02
5.070958259400221158e-02,2.072078786146093476e-02,6.718343784632385685e-02,-6.214596220375285390e-02,-5.549043110269962636e-02,-4.530271447859755829e-02,9.483907059691365493e-02,5.176544736103048244e-02
2.476568270271448102e-01,-9.995124746774058933e-02,2.210554698993448253e-01,3.200696600812314996e-01,-3.468983519766119517e-02,1.234572768872401888e-01,1.849969299571795345e-01,3.157359358485541945e-01
-3.868833778595760081e-02,2.265143296404924234e-02,1.078148446469280250e-02,1.877135283961630513e-02,8.440918836373918765e-02,3.405047014141223544e-02,-9.001085182020954548e-03,-2.143962439529294856e-02
2.075623355258925801e-02,8.032271799582668681e-02,2.319058269109962669e-02,-3.008195678466791395e-02,-1.847628655820480678e-02,-1.518898895520143927e-02,-1.520336170310364159e-02,1.380990890167472195e-02
-1.039455587536638158e-03,1.338960026587319996e-01,3.230245103256867978e-02,-3.197682681820000761e-02,-6.688786236783619832e-02,5.473129165410491048e-02,1.122385205650034724e-02,3.459111511779856818e-02
-6.687303062666314322e-03,3.059787367062569846e-02,2.741843829458317019e-02,9.415718354637482579e-03,2.951309406146083395e-03,1.366437963109660460e-02,-4.431766261400620771e-02,5.647414421696415193e-02
9.819331196945176032e-03,-6.519599423402844263e-02,3.196272872976810842e-01,3.467814389878253606e-02,1.881877090457177715e-01,1.860675406112923258e-01,9.212133165750314989e-02,1.454304574500090430e-01
1.639315882535885283e-01,1.189137518409986438e-01,1.283621414058266630e-01,1.043888677075805183e-01,-2.169177600881151257e-04,6.999953379376774865e-02,-3.346589329711328192e-02,-1.639928094402638148e-01
7.120633725651404067e-02,6.573388106638385943e-03,1.135358734859492902e-02,-2.428730927214131294e-02,-2.872806272253687968e-02,3.493059719346800623e-02,3.880437110626042824e-02,8.934281045296687054e-03
2.193411125983725160e-02,1.315119009828625424e-02,-3.925454964373068477e-03,6.631301322231341472e-03,-1.968072756952506455e-02,-4.357852680480944763e-03,-1.044373448152218983e-02,2.353217058541403825e-02
1.068877252829022323e-01,1.066185620026853798e-01,1.307396715285631117e-01,2.021438395368113095e-01,1.105710915751314388e-01,8.796329193528979601e-03,2.159501862768639924e-01,-8.536509009294057648e-02
2.147266752427971770e-02,4.956902691459484644e-02,-1.855018246801427764e-03,7.128605770929327679e-02,-5.887975480825042435e-02,3.421447175784976535e-02,-9.411274232231214842e-02,1.283897542794812940e-01
2.876301428749471201e-02,3.846838281944453541e-02,3.096982442392626211e-02,-2.656177104515593593e-02,-3.563035442480588181e-03,-1.500099090821819386e-02,-4.764702863083969397e-02,5.210408153490750371e-02
1.308763512354908787e-01,1.265048642292888603e-01,5.045419282196936944e-02,-1.423160968357496392e-01,6.902219733361321385e-02,-2.881435910764310743e-02,5.322352195262605723e-02,2.367763081505552120e-02
6.695536638534569165e-03,6.219798954349563952e-02,2.851216042840127446e-03,-2.719835178007536797e-02,1.962135150808205428e-02,-1.431149553007536775e-02,-3.586903765612782513e-02,3.144820866676744514e-02
2.587524832383961138e-02,7.011714329137537505e-02,3.739340320260730460e-02,6.727089068724088905e-02,1.060846136909244196e-02,-4.535094447891269143e-02,2.297737536671961428e-02,-4.797061955977360154e-02
-2.821864374567945033e-02,4.544837655417693217e-02,1.307662212724164906e-03,8.117176863227727399e-03,6.753488381724838396e-02,1.277886006213971026e-01,-6.704168906887487955e-02,1.926534202100568111e-02
-7.042466263887327618e-03,7.473895602055194431e-02,2.852078258365410568e-02,6.588630748603298108e-03,-8.283828406463444871e-02,4.031256014064667215e-02,7.339230626767111187e-02,-5.844823421406589170e-03
4.972785840075757274e-02,5.378266075107256822e-02,1.649839424309621026e-03,3.168749455418510413e-02,-5.071917841475555300e-02,3.335487524241967372e-02,-1.253848621040720701e-01,1.112847584274123114e-01
2.156742818313553064e-02,2.341051008626767946e-02,1.001872933864006616e-02,5.314490184955486529e-05,2.304223621097482248e-03,-1.584888348450264745e-02,-2.760791530195568638e-02,3.459814139800053423e-02
3.036094990028496976e-02,7.756248866043649604e-02,-2.877255057103062300e-03,-3.252425938253637738e-02,-2.412179249660062474e-02,4.912293271349740115e-02,7.085867820880522444e-03,-7.453119007700948623e-03
3.467294754524358896e-02,-9.126085097639796695e-02,1.245965462086973952e-01,-1.244877231052912703e-01,1.013476020976144532e-01,1.532624178143333626e-01,4.656812072614691794e-02,1.714535210796106768e-01
5.784349886336469758e-03,6.875306715199573648e-02,4.673119951841320230e-02,2.924532794257457893e-02,-3.733488185789093222e-02,-3.335201638346739061e-03,-1.420128850706651319e-02,-1.476158995937459223e-03
2.470840904136676064e-01,-4.924553994773690074e-02,-8.276086786481111346e-02,4.900746996214263435e-02,2.690155947610201395e-02,1.376988065449691045e-01,-1.255609935808898736e-01,5.994205247603464487e-02
-1.032572685572157381e-02,1.239658823250404385e-01,6.096600450955895478e-02,2.310846768571722318e-02,-1.281470009226839679e-01,6.430686513824084016e-02,-2.014637348141503845e-02,6.656418366973711198e-02
1.615933159513848957e-02,2.426992674903498751e-02,-1.160706261102054972e-02,2.561442289619749596e-02,-2.672276499624355248e-02,3.916784562624989544e-03,-4.966106755864777011e-02,6.218279891414174587e-02
8.825577942075295279e-02,3.378717736995794085e-02,-4.834256724449828568e-02,3.727955423604729229e-02,-1.526205018577201679e-02,2.282215355794260936e-01,-1.534603829799685223e-02,-3.751365946823073672e-02
1.886638832920314868e-02,1.716774683122263521e-03,1.287299789943482584e-02,1.977114808253822159e-02,-2.729277080000880318e-02,-1.289060619702547383e-03,3.805078058222035198e-03,1.523233803485500235e-02
7.118446751078733037e-02,7.160878117256502806e-02,1.153658668538445724e-02,-4.421345680708507059e-02,-2.010010554325826482e-02,2.989525112526251593e-03,-1.055360582643210393e-02,1.382441021332720191e-02
1.033950706358653139e-02,5.085093182776447701e-02,1.319971204137899146e-01,7.282342559439880514e-02,3.250929180784743744e-02,-3.670538889004535538e-02,-6.228266771796469453e-02,-2.072146040275129816e-02
8.022469946729904322e-02,1.425603433543820298e-01,4.690671755173617119e-02,-8.876041738889994814e-02,-6.085143828911356023e-02,-2.488926363579564011e-02,1.098740805432078388e-01,3.916062870199153029e-02
8.671099012849535492e-02,2.758489714964898476e-02,5.487576984972572340e-03,1.839209882330455903e-02,7.992731977014461836e-03,5.531817617370557438e-02,-1.283163851989675142e-01,9.841964722070094262e-02
2.141635823272175498e-02,1.836763329552912327e-02,7.572075003342904065e-02,-5.978426276764955971e-02,1.734274716593663460e-02,-2.682670699501962276e-04,-3.308319857956795729e-02,2.073708502439441936e-02
2.549515157789200917e-02,2.934894536688512426e-02,-8.501121001144489389e-03,2.190601670989041419e-02,-3.078527132833689534e-02,-9.957035654154008236e-03,-4.223715200849967322e-02,5.902260275994978406e-02
9.987854471880275309e-02,3.344844524499733518e-02,1.474828838266625808e-02,-1.563707968849058216e-02,-7.957239283558393411e-03,7.220365982484638206e-03,-4.614444932662078308e-02,1.028880903582517388e-02
3.138341943810496470e-02,2.476365366533132481e-02,7.555305103177535619e-02,-8.070545988191588083e-02,2.035906829644185470e-02,-1.933577566225060454e-02,1.422319703402894278e-02,2.167714608595861479e-03
-1.909088750976845397e-02,1.333669748769457652e-01,6.050381128436484179e-02,1.727602860448900889e-03,5.060480125736833978e-02,-1.047761763356635026e-02,-8.289422667747077533e-03,-4.639058182871078073e-02
7.275240968874267800e-02,9.851374080233973873e-02,2.931308523930555368e-02,8.412382989272590428e-03,-8.087969290426959279e-02,5.840083690554538631e-02,6.197373153481498115e-02,1.079460941161925480e-01
-3.655450330836397532e-02,5.195739587831865736e-02,1.422778535611584835e-02,-1.086288849513594203e-02,7.605067792753297806e-02,6.873450073272539818e-02,-1.069929219914581009e-02,-2.403555265596182128e-02
2.920013199855752695e-01,6.344388657570741719e-02,-1.008307304037100172e-01,1.403386371452029595e-02,8.546090327302775791e-02,1.568049806897503506e-01,-1.075564671535065159e-01,1.606885132539482286e-01
1.183046070080866624e-01,-1.295518158579772594e-01,1.676670542223878679e-01,-1.070022286079604645e-01,7.998176248909556751e-02,1.641383934118319232e-02,9.397664659544983923e-02,5.409617396059661354e-02
2.246936564481279153e-02,8.757434217653345399e-02,7.956053316135651421e-02,-8.726739898658612826e-02,-5.904902769885576191e-02,5.030777391507455787e-02,8.089360425347312533e-02,2.287744890642169973e-02
5.045478220201082137e-02,1.909542540206414230e-01,6.044056998120817675e-02,-8.497278370590251317e-02,-4.265843339371563035e-03,-4.118612210271677468e-03,-4.640835745619113772e-02,5.039119672183454621e-03
1.118423217928201513e-01,7.011504666481860326e-02,1.254801028487065040e-01,1.673636763120829873e-01,2.260496632952890134e-02,-3.845182007583828471e-02,-8.558564239639612770e-02,-7.464896856632052824e-02
2.102402099533902738e-02,1.354936530036319475e-01,1.433968780861535680e-03,-2.676215524167426321e-02,2.740970226061468021e-02,3.699914180672351366e-02,-7.917360396933595390e-02,6.827627474218139758e-02
4.159035767994320731e-02,2.820710839384611007e-02,9.428520516317752398e-02,-7.410018091428863252e-02,3.313010697268958804e-02,-1.647948280842717605e-02,2.743057853034269744e-02,-1.014202755101657229e-02
1.075001853830371001e-01,-7.999462645292777785e-02,1.138195659706124213e-01,-1.125524734258240844e-01,4.539621238453432628e-02,-6.375786325491690498e-03,1.257249384689846927e-01,1.852579454199766024e-02
6.322665115513538547e-02,3.083836131126772503e-02,5.222200787936467914e-02,7.947570378306831329e-02,-2.793951664243268795e-02,3.438946517376120782e-02,-7.384525651284938597e-02,3.771224460515869292e-02
1.252166234129219458e-01,-6.987207998646582929e-02,1.269210080710501676e-01,-9.696824828423186715e-02,-6.391421687172181565e-02,-9.209420487352666315e-03,1.547715893129790465e-01,3.818873209866898571e-02
1.749000881534935187e-02,1.307228978747355941e-02,-4.505927370940682533e-03,2.938851510915902951e-02,-1.307847451124440237e-02,-2.061852815389270122e-02,-3.010928293010060181e-02,5.974926775773144877e-02
1.317298066790197238e-02,1.373047398337325260e-02,1.372614922525862702e-01,-8.039382071754611059e-02,5.814433540119288285e-02,-5.570885945131657385e-02,2.369926306338940650e-02,9.093874345651257671e-03
6.592597411656506146e-02,4.422639493937800120e-02,1.114964283866473485e-03,-5.117057806377015884e-03,9.810624618506921454e-03,6.616985011593268240e-02,7.024288841992832287e-03,-7.177960952384908333e-02
6.815822011526563584e-02,8.775139352470219534e-02,9.899228090425610249e-02,8.969377917552424917e-02,2.619496054704733082e-02,-7.491074588196036665e-02,-3.910296063544876216e-02,-4.810703576999883491e-02
1.260366264239452458e-02,7.721516048903162219e-03,2.006969535879441630e-02,3.688352771323071596e-03,-9.800142484958772326e-03,1.590686615812405766e-02,-1.912689006084379584e-02,2.306937388572387337e-02
8.662450674321242605e-02,-5.371986989461658910e-03,4.066342399593320805e-02,-2.883975486689786122e-02,1.243103452308764456e-01,7.604747321957332218e-02,-6.359775576728142477e-02,-3.190019782396348591e-02
