-4.544476631702829006e-02,2.139112429219067538e-02,1.782422175319632596e-02,1.075840990811976761e-01,-5.608007110543380969e-02,-2.443157845801190858e-02,-4.084482456393688510e-02,4.439775488251707786e-02,-8.805153615594343841e-02,2.827035741202734917e-02,1.202221071145668022e-02,6.836161835676085596e-02,5.022545724343313416e-03,5.631332191832204292e-02,5.800247119702003906e-02,-2.278993980411774672e-02
-6.080791214803026035e-02,-5.570764618467968776e-02,1.099159934030151387e-01,-7.483033795173101889e-03,-5.496858637341349267e-03,1.014504719714902498e-01,-1.038169858401425880e-02,-1.072600728607973342e-01,3.820775025500912359e-02,5.593084661394963353e-02,-1.895689939055265200e-02,1.259591933150406573e-01,-5.206099873996383048e-02,6.344464861915999343e-02,6.843909369766104644e-02,1.401494253251306214e-02
3.620679463601304132e-02,-6.419213877605381424e-02,5.513991151295321441e-02,1.189921075588548996e-02,-6.184505757068477216e-02,-2.027665025839301208e-02,1.817951864228612010e-03,3.363371135089158331e-02,-1.208208218465362015e-03,3.953230038620941800e-03,2.994484159656677150e-03,4.358194195150633110e-02,1.916587908989274280e-02,4.418657255335045608e-02,-9.394689498226688543e-03,-2.518683274440372630e-03
3.799972636755916816e-02,5.339456992503395505e-02,5.291566401890140242e-03,5.324259650974531854e-02,8.421470402986869913e-03,1.415883568215978994e-01,-6.407616292607457020e-02,1.168929999011849297e-01,3.526350314982655554e-02,-4.897789266872040748e-02,1.438814097102025791e-02,-2.216583241528774506e-02,8.165293086082023311e-02,-1.324815724770867509e-01,6.064085827415345575e-02,-6.067931325471094886e-03
-7.384927382429987142e-02,4.302499773547392020e-02,2.362772966095752145e-02,8.713288729677366728e-02,-2.669267704580453177e-02,-1.113128297278226028e-02,3.556441938561381855e-02,1.750295128586166343e-02,1.958971341637539415e-02,-1.985982615924274108e-02,-5.844352056520559641e-02,2.484168805394293758e-02,4.056734608414317572e-02,5.153397305266177453e-02,-3.433734373721801514e-02,3.125886844773745343e-02
-1.233839915414973974e-02,-4.653765949549740211e-02,7.394927746728963136e-02,-5.222659711424819384e-02,1.746089674255489263e-02,4.790325804314462393e-02,-3.870080587952949569e-02,-1.112069094837747629e-02,5.966135002051532743e-02,2.666282655450237168e-02,-8.843123787571979810e-02,6.496505740325932143e-02,-9.862402572542445026e-03,3.374340376846134831e-02,4.400216533561757820e-02,-3.872520528045426264e-02
-4.605667259547346210e-02,5.587168504901578181e-02,3.923335169918362730e-02,-4.624168665384086052e-03,5.490334514624944234e-02,2.211221978002650690e-01,-4.763321464845287484e-02,9.404908040777388428e-03,-4.977367158386634266e-02,3.960529249076303465e-02,-5.133101042221721588e-02,2.244094908088204929e-02,2.371074398019486912e-02,1.341063426568532644e-03,5.078485752411689841e-02,-3.613746401792704288e-03
2.786908355488399401e-03,1.110841186872533158e-02,4.023174948189425781e-02,1.104639034010594517e-01,-3.246528748966674011e-02,1.794621425962429073e-01,-9.187442743001483780e-02,1.512021124520147863e-02,-6.448698697998384022e-02,5.690573514741444766e-02,2.239638783481834663e-02,3.431920966028947917e-02,9.108193368949421553e-02,-3.687929501958086415e-02,-5.524697551808851331e-02,-4.270595100936375871e-02
-1.732421000628042163e-01,7.791107446998755959e-02,1.698727016877455143e-01,1.395660530787742326e-01,-9.225614535732425125e-02,-1.246823903638416831e-01,1.863846168495585931e-01,5.078051765524121269e-02,8.831414403769660693e-02,1.463980751657250612e-01,2.141469894067151436e-01,5.820191290182784999e-02,-4.322811740898341998e-02,2.492156317750213734e-01,-5.450244313909844568e-02,-7.434968322340107516e-02
1.964933332703307917e-02,-3.264310935562854399e-02,2.042713076640946882e-02,1.782224191910006250e-02,-4.864080506813107940e-02,1.389277049102040640e-01,-7.475535935710972413e-02,5.471276244433735669e-02,-2.175020572001910846e-02,2.404403856037243964e-02,5.146613233044546043e-02,-3.734592421331245360e-02,5.949177338457523057e-02,9.013924850758690821e-02,-2.056360503881483198e-02,-1.088043536016522830e-02
